EMG_Ch1,EMG_Ch2,EMG_Ch3,EMG_Ch4,EMG_Ch5,EMG_Ch6,EMG_Ch7,EMG_Ch8,Quat_1,Quat_2,Quat_3,Quat_4,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z
42,236,281,47,29,21,32,52,-1482,-5389,-11564,10173,1308,-99,-2961,-1368,-881,139
42,238,296,56,28,22,30,39,-1178,-5088,-11561,10369,1155,-160,-2454,-1283,-529,181
47,284,302,56,29,22,26,29,-951,-4849,-11591,10472,586,-84,-1944,-1113,-412,77
44,287,316,56,38,25,24,28,-839,-4705,-11644,10489,6,-12,-1407,-980,-526,-83
42,262,336,63,41,25,22,28,-793,-4632,-11710,10452,-310,49,-827,-920,-716,-192
46,301,371,74,41,35,22,26,-816,-4636,-11749,10404,-329,39,-204,-932,-838,-263
54,309,421,68,46,35,29,24,-898,-4707,-11733,10384,-95,-30,416,-854,-898,-275
61,302,504,84,53,38,38,35,-1046,-4849,-11664,10382,99,-93,1019,-834,-809,-291
60,294,566,87,54,38,39,39,-1262,-5057,-11552,10384,171,-151,1573,-848,-678,-265
59,270,556,81,59,41,39,55,-1530,-5309,-11439,10347,-74,-152,2096,-945,-661,-350
55,213,532,81,64,34,39,68,-1872,-5609,-11325,10257,-393,-174,2581,-1040,-698,-387
58,194,487,88,73,34,39,75,-2285,-5957,-11218,10094,-786,-153,3055,-1102,-731,-572
72,97,369,88,87,39,41,80,-2749,-6366,-11082,9878,-951,-63,3589,-1123,-847,-632
88,90,219,91,92,39,43,79,-3246,-6849,-10878,9627,-862,82,4171,-1354,-933,-659
92,88,162,365,119,39,46,77,-3779,-7383,-10617,9324,-903,174,4670,-1724,-960,-719
98,97,141,466,128,40,54,72,-4385,-7916,-10348,8915,-1440,159,5020,-2268,-649,-873
95,97,125,472,124,39,54,82,-5074,-8397,-10093,8385,-2236,88,5259,-2795,-705,-824
81,92,100,475,116,30,49,79,-5793,-8755,-9965,7677,-3520,238,4981,-3360,-1329,-2101
71,87,94,477,112,31,53,82,-6419,-8901,-9904,7066,-3504,-46,3535,-3857,-3800,-1899
70,67,75,327,85,27,57,91,-6415,-9005,-9768,7128,778,-222,617,-2950,-9101,-641
101,51,54,169,96,30,53,96,-6179,-9134,-9461,7572,3233,-936,-176,-513,3959,223
109,46,49,151,95,30,51,101,-6285,-9241,-9531,7260,-1313,745,1229,-2420,-521,-1392
109,42,46,132,93,32,49,99,-6479,-9163,-9613,7079,-1605,-15,440,-1682,-771,-50
105,36,38,118,92,33,46,98,-6423,-9247,-9585,7058,281,270,530,-2018,-625,-920
